BldgID,Meter ID,Item,Value,Start date,Meter End Date,ImpvtDate
123,232,Electricity,,04/01/2010,04/30/2010,03/19/2012
123,232,Electricity,,03/01/2010,04/01/2010,03/19/2012
123,232,Electricity,,01/28/2010,03/01/2010,03/19/2012
123,232,Electricity,,12/28/2009,01/28/2010,03/19/2012
123,232,Electricity,,11/28/2009,12/28/2009,03/19/2012
123,232,Electricity,,10/27/2009,11/28/2009,03/19/2012
123,232,Electricity,,09/28/2009,10/27/2009,03/19/2012
123,232,Electricity,,08/28/2009,09/28/2009,03/19/2012
123,232,Electricity,,07/29/2009,08/28/2009,03/19/2012
123,232,Electricity,,06/29/2009,07/29/2009,03/19/2012
123,232,Electricity,,05/29/2009,06/29/2009,03/19/2012
123,232,Electricity,,04/30/2009,05/29/2009,03/19/2012
123,232,Electricity,,04/01/2009,04/30/2009,03/19/2012
123,232,Electricity,,03/02/2009,04/01/2009,03/19/2012
123,232,Electricity,,01/29/2009,03/02/2009,03/19/2012
123,232,Electricity,,12/29/2008,01/29/2009,03/19/2012
123,232,Electricity,,11/26/2008,12/29/2008,03/19/2012
123,232,Electricity,,10/28/2008,11/26/2008,03/19/2012
123,232,Electricity,,09/26/2008,10/28/2008,03/19/2012
123,232,Electricity,,08/27/2008,09/26/2008,03/19/2012
123,232,Electricity,,07/30/2008,08/27/2008,03/19/2012
123,232,Electricity,,06/30/2008,07/30/2008,03/19/2012
123,232,Electricity,,05/30/2008,06/30/2008,03/19/2012
123,232,Electricity,,04/29/2008,05/30/2008,03/19/2012
123,232,Electricity,,03/28/2008,04/29/2008,03/19/2012
123,232,Electricity,,02/29/2008,03/28/2008,03/19/2012
123,232,Electricity,,01/30/2008,02/29/2008,03/19/2012
123,232,Electricity,,12/31/2007,01/30/2008,03/19/2012
123,232,Electricity,,11/30/2007,12/31/2007,03/19/2012
123,232,Electricity,,10/30/2007,11/30/2007,03/19/2012
123,232,Electricity,,10/01/2007,10/30/2007,03/19/2012
123,232,Electricity,,08/29/2007,10/01/2007,03/19/2012
123,232,Electricity,,08/02/2007,08/29/2007,03/19/2012
123,232,Electricity,,07/03/2007,08/02/2007,03/19/2012
123,232,Electricity,,06/01/2007,07/03/2007,03/19/2012
123,232,Electricity,,05/02/2007,06/01/2007,03/19/2012
123,233,Natural Gas,,01/30/2008,02/29/2008,03/19/2012
123,233,Natural Gas,,12/31/2007,01/30/2008,03/19/2012
123,233,Natural Gas,,11/30/2007,12/31/2007,03/19/2012
123,233,Natural Gas,,10/30/2007,11/30/2007,03/19/2012
123,233,Natural Gas,,10/01/2007,10/30/2007,03/19/2012
123,233,Natural Gas,,08/29/2007,10/01/2007,03/19/2012
123,233,Natural Gas,,08/02/2007,08/29/2007,03/19/2012
123,233,Natural Gas,,07/03/2007,08/02/2007,03/19/2012
123,233,Natural Gas,,06/01/2007,07/03/2007,03/19/2012
123,233,Natural Gas,,05/02/2007,06/01/2007,03/19/2012
123,232,Electricity,,04/28/2013,05/28/2013,03/19/2012
123,232,Electricity,,03/27/2013,04/28/2013,03/19/2012
123,232,Electricity,,02/26/2013,03/27/2013,03/19/2012
123,233,Natural Gas,,05/30/2008,06/30/2008,03/19/2012
123,233,Natural Gas,,04/29/2008,05/30/2008,03/19/2012
123,233,Natural Gas,,03/28/2008,04/29/2008,03/19/2012
123,233,Natural Gas,,01/28/2011,03/01/2011,03/19/2012
123,233,Natural Gas,,03/01/2011,03/30/2011,03/19/2012
123,233,Natural Gas,,03/30/2011,04/29/2011,03/19/2012
123,233,Natural Gas,,04/29/2011,05/31/2011,03/19/2012
123,233,Natural Gas,,05/31/2011,06/29/2011,03/19/2012
123,233,Natural Gas,,06/29/2011,07/29/2011,03/19/2012
123,233,Natural Gas,,07/29/2011,08/29/2011,03/19/2012
123,233,Natural Gas,,08/29/2011,09/28/2011,03/19/2012
123,233,Natural Gas,,09/28/2011,10/27/2011,03/19/2012
123,233,Natural Gas,,10/27/2011,11/29/2011,03/19/2012
115,216,Electricity,,11/23/2011,12/23/2011,03/20/2012
115,217,Natural Gas,,08/23/2013,09/24/2013,03/20/2012
115,217,Natural Gas,,07/25/2013,08/23/2013,03/20/2012
115,217,Natural Gas,,06/25/2013,07/25/2013,03/20/2012
115,217,Natural Gas,,05/24/2013,06/25/2013,03/20/2012
115,217,Natural Gas,,04/25/2013,05/24/2013,03/20/2012
115,217,Natural Gas,,03/26/2013,04/25/2013,03/20/2012
115,217,Natural Gas,,02/25/2013,03/26/2013,03/20/2012
115,217,Natural Gas,,01/24/2013,02/25/2013,03/20/2012
115,217,Natural Gas,,12/24/2012,01/24/2013,03/20/2012
115,217,Natural Gas,,11/21/2012,12/24/2012,03/20/2012
115,217,Natural Gas,,10/23/2012,11/21/2012,03/20/2012
115,217,Natural Gas,,09/24/2012,10/23/2012,03/20/2012
115,217,Natural Gas,,08/23/2012,09/24/2012,03/20/2012
115,217,Natural Gas,,07/25/2012,08/23/2012,03/20/2012
115,217,Natural Gas,,06/25/2012,07/25/2012,03/20/2012
115,217,Natural Gas,,05/24/2012,06/25/2012,03/20/2012
115,217,Natural Gas,,04/25/2012,05/24/2012,03/20/2012
115,217,Natural Gas,,03/26/2012,04/25/2012,03/20/2012
115,217,Natural Gas,,02/24/2012,03/26/2012,03/20/2012
115,217,Natural Gas,,01/25/2012,02/24/2012,03/20/2012
115,217,Natural Gas,,12/23/2011,01/25/2012,03/20/2012
115,217,Natural Gas,,11/23/2011,12/23/2011,03/20/2012
115,217,Natural Gas,,10/25/2011,11/23/2011,03/20/2012
115,217,Natural Gas,,09/26/2011,10/25/2011,03/20/2012
115,217,Natural Gas,,08/25/2011,09/26/2011,03/20/2012
115,217,Natural Gas,,07/27/2011,08/25/2011,03/20/2012
115,217,Natural Gas,,06/27/2011,07/27/2011,03/20/2012
115,217,Natural Gas,,05/26/2011,06/27/2011,03/20/2012
115,217,Natural Gas,,04/27/2011,05/26/2011,03/20/2012
115,217,Natural Gas,,03/28/2011,04/27/2011,03/20/2012
115,217,Natural Gas,,02/25/2011,03/28/2011,03/20/2012
115,217,Natural Gas,,01/26/2011,02/25/2011,03/20/2012
115,217,Natural Gas,,12/27/2010,01/26/2011,03/20/2012
115,217,Natural Gas,,11/24/2010,12/27/2010,03/20/2012
115,217,Natural Gas,,10/26/2010,11/24/2010,03/20/2012
115,217,Natural Gas,,09/27/2010,10/26/2010,03/20/2012
115,217,Natural Gas,,09/01/2010,09/27/2010,03/20/2012
115,216,Electricity,,08/23/2013,09/24/2013,03/20/2012
115,216,Electricity,,07/25/2013,08/23/2013,03/20/2012
115,216,Electricity,,06/25/2013,07/25/2013,03/20/2012
115,216,Electricity,,05/24/2013,06/25/2013,03/20/2012
115,216,Electricity,,04/25/2013,05/24/2013,03/20/2012
115,216,Electricity,,03/26/2013,04/25/2013,03/20/2012
115,216,Electricity,,02/25/2013,03/26/2013,03/20/2012
115,216,Electricity,,01/24/2013,02/25/2013,03/20/2012
115,216,Electricity,,12/24/2012,01/24/2013,03/20/2012
115,216,Electricity,,11/21/2012,12/24/2012,03/20/2012
115,216,Electricity,,10/23/2012,11/21/2012,03/20/2012
115,216,Electricity,,09/24/2012,10/23/2012,03/20/2012
115,216,Electricity,,08/23/2012,09/24/2012,03/20/2012
115,216,Electricity,,07/25/2012,08/23/2012,03/20/2012
115,216,Electricity,,06/25/2012,07/25/2012,03/20/2012
115,216,Electricity,,05/24/2012,06/25/2012,03/20/2012
115,216,Electricity,,04/25/2012,05/24/2012,03/20/2012
115,216,Electricity,,03/26/2012,04/25/2012,03/20/2012
115,216,Electricity,,02/24/2012,03/26/2012,03/20/2012
115,216,Electricity,,01/25/2012,02/24/2012,03/20/2012
115,216,Electricity,,12/23/2011,01/25/2012,03/20/2012
115,216,Electricity,,10/25/2011,11/23/2011,03/20/2012
115,216,Electricity,,09/26/2011,10/25/2011,03/20/2012
115,216,Electricity,,08/25/2011,09/26/2011,03/20/2012
115,216,Electricity,,07/27/2011,08/25/2011,03/20/2012
115,216,Electricity,,06/27/2011,07/27/2011,03/20/2012
115,216,Electricity,,05/26/2011,06/27/2011,03/20/2012
115,216,Electricity,,04/27/2011,05/26/2011,03/20/2012
115,216,Electricity,,03/28/2011,04/27/2011,03/20/2012
115,216,Electricity,,02/25/2011,03/28/2011,03/20/2012
115,216,Electricity,,01/26/2011,02/25/2011,03/20/2012
115,216,Electricity,,12/27/2010,01/26/2011,03/20/2012
115,216,Electricity,,11/24/2010,12/27/2010,03/20/2012
115,216,Electricity,,10/26/2010,11/24/2010,03/20/2012
115,216,Electricity,,09/27/2010,10/26/2010,03/20/2012
115,216,Electricity,,09/01/2010,09/27/2010,03/20/2012
63,117,Natural Gas,,06/30/2009,07/30/2009,03/22/2012
63,117,Natural Gas,,06/02/2009,06/30/2009,03/22/2012
63,117,Natural Gas,,05/01/2009,06/02/2009,03/22/2012
63,117,Natural Gas,,04/01/2009,05/01/2009,03/22/2012
63,117,Natural Gas,,03/02/2009,04/01/2009,03/22/2012
63,117,Natural Gas,,01/29/2009,03/02/2009,03/22/2012
63,117,Natural Gas,,12/29/2008,01/29/2009,03/22/2012
63,117,Natural Gas,,11/29/2008,12/29/2008,03/22/2012
63,117,Natural Gas,,10/28/2008,11/29/2008,03/22/2012
63,117,Natural Gas,,09/29/2008,10/28/2008,03/22/2012
63,117,Natural Gas,,08/28/2008,09/29/2008,03/22/2012
63,117,Natural Gas,,07/30/2008,08/28/2008,03/22/2012
63,117,Natural Gas,,07/01/2008,07/30/2008,03/22/2012
63,117,Natural Gas,,05/30/2008,07/01/2008,03/22/2012
63,116,Electricity,,08/28/2013,09/27/2013,03/22/2012
63,116,Electricity,,07/30/2013,08/28/2013,03/22/2012
63,116,Electricity,,06/28/2013,07/30/2013,03/22/2012
63,116,Electricity,,05/30/2013,06/28/2013,03/22/2012
63,116,Electricity,,04/30/2013,05/30/2013,03/22/2012
63,116,Electricity,,03/29/2013,04/30/2013,03/22/2012
63,116,Electricity,,02/28/2013,03/29/2013,03/22/2012
63,116,Electricity,,05/03/2010,06/02/2010,03/22/2012
63,116,Electricity,,04/02/2010,05/03/2010,03/22/2012
63,116,Electricity,,03/02/2010,04/02/2010,03/22/2012
63,116,Electricity,,01/29/2010,03/02/2010,03/22/2012
63,116,Electricity,,12/29/2009,01/29/2010,03/22/2012
63,116,Electricity,,11/30/2009,12/29/2009,03/22/2012
63,116,Electricity,,10/28/2009,11/30/2009,03/22/2012
63,116,Electricity,,09/30/2009,10/28/2009,03/22/2012
63,116,Electricity,,08/31/2009,09/30/2009,03/22/2012
63,116,Electricity,,07/30/2009,08/31/2009,03/22/2012
63,116,Electricity,,06/30/2009,07/30/2009,03/22/2012
63,116,Electricity,,06/02/2009,06/30/2009,03/22/2012
63,116,Electricity,,05/01/2009,06/02/2009,03/22/2012
63,116,Electricity,,04/01/2009,05/01/2009,03/22/2012
63,116,Electricity,,03/02/2009,04/01/2009,03/22/2012
63,116,Electricity,,01/29/2009,03/02/2009,03/22/2012
63,116,Electricity,,12/29/2008,01/29/2009,03/22/2012
63,116,Electricity,,11/29/2008,12/29/2008,03/22/2012
63,116,Electricity,,10/28/2008,11/29/2008,03/22/2012
63,116,Electricity,,09/29/2008,10/28/2008,03/22/2012
63,116,Electricity,,08/28/2008,09/29/2008,03/22/2012
63,116,Electricity,,07/30/2008,08/28/2008,03/22/2012
63,116,Electricity,,07/01/2008,07/30/2008,03/22/2012
63,116,Electricity,,05/30/2008,07/01/2008,03/22/2012
85,156,Electricity,,05/03/2013,06/04/2013,03/22/2012
85,156,Electricity,,04/03/2013,05/03/2013,03/22/2012
85,156,Electricity,,03/05/2013,04/03/2013,03/22/2012
85,156,Electricity,,02/01/2013,03/05/2013,03/22/2012
85,156,Electricity,,01/03/2013,02/01/2013,03/22/2012
85,156,Electricity,,12/03/2012,01/03/2013,03/22/2012
85,156,Electricity,,10/31/2012,12/03/2012,03/22/2012
85,156,Electricity,,10/02/2012,10/31/2012,03/22/2012
85,156,Electricity,,08/31/2012,10/02/2012,03/22/2012
85,156,Electricity,,08/02/2012,08/31/2012,03/22/2012
85,156,Electricity,,07/03/2012,08/02/2012,03/22/2012
85,156,Electricity,,06/04/2012,07/03/2012,03/22/2012
85,156,Electricity,,05/03/2012,06/04/2012,03/22/2012
85,156,Electricity,,04/03/2012,05/03/2012,03/22/2012
85,156,Electricity,,03/05/2012,04/03/2012,03/22/2012
85,156,Electricity,,02/02/2012,03/05/2012,03/22/2012
85,156,Electricity,,01/04/2012,02/02/2012,03/22/2012
85,156,Electricity,,12/03/2011,01/04/2012,03/22/2012
85,156,Electricity,,11/02/2011,12/03/2011,03/22/2012
63,117,Natural Gas,,07/30/2013,08/28/2013,03/22/2012
85,156,Electricity,,10/04/2011,11/02/2011,03/22/2012
85,156,Electricity,,09/02/2011,10/04/2011,03/22/2012
85,156,Electricity,,08/04/2011,09/02/2011,03/22/2012
85,156,Electricity,,07/06/2011,08/04/2011,03/22/2012
85,156,Electricity,,06/06/2011,07/06/2011,03/22/2012
85,156,Electricity,,05/05/2011,06/06/2011,03/22/2012
85,156,Electricity,,04/05/2011,05/05/2011,03/22/2012
85,156,Electricity,,02/03/2011,04/05/2011,03/22/2012
85,156,Electricity,,01/04/2011,02/03/2011,03/22/2012
85,156,Electricity,,12/06/2010,01/04/2011,03/22/2012
85,156,Electricity,,11/03/2010,12/06/2010,03/22/2012
85,156,Electricity,,10/05/2010,11/03/2010,03/22/2012
85,156,Electricity,,09/03/2010,10/05/2010,03/22/2012
85,156,Electricity,,08/04/2010,09/03/2010,03/22/2012
63,116,Electricity,,01/29/2013,02/28/2013,03/22/2012
63,116,Electricity,,12/28/2012,01/29/2013,03/22/2012
63,116,Electricity,,11/28/2012,12/28/2012,03/22/2012
63,116,Electricity,,10/26/2012,11/28/2012,03/22/2012
63,116,Electricity,,09/27/2012,10/26/2012,03/22/2012
63,116,Electricity,,08/28/2012,09/27/2012,03/22/2012
63,116,Electricity,,07/30/2012,08/28/2012,03/22/2012
63,116,Electricity,,06/28/2012,07/30/2012,03/22/2012
63,116,Electricity,,05/30/2012,06/28/2012,03/22/2012
63,116,Electricity,,04/30/2012,05/30/2012,03/22/2012
63,116,Electricity,,03/29/2012,04/30/2012,03/22/2012
63,117,Natural Gas,,08/28/2013,09/27/2013,03/22/2012
85,157,Natural Gas,,10/02/2012,10/31/2012,03/22/2012
85,156,Electricity,,07/15/2010,08/04/2010,03/22/2012
85,157,Natural Gas,,08/31/2012,10/02/2012,03/22/2012
85,157,Natural Gas,,08/02/2012,08/31/2012,03/22/2012
85,157,Natural Gas,,07/03/2012,08/02/2012,03/22/2012
85,157,Natural Gas,,06/04/2012,07/03/2012,03/22/2012
85,157,Natural Gas,,05/03/2012,06/04/2012,03/22/2012
85,157,Natural Gas,,04/03/2012,05/03/2012,03/22/2012
85,157,Natural Gas,,03/05/2012,04/03/2012,03/22/2012
85,157,Natural Gas,,02/02/2012,03/05/2012,03/22/2012
85,157,Natural Gas,,01/04/2012,02/02/2012,03/22/2012
85,157,Natural Gas,,12/03/2011,01/04/2012,03/22/2012
85,157,Natural Gas,,11/02/2011,12/03/2011,03/22/2012
85,157,Natural Gas,,10/04/2011,11/02/2011,03/22/2012
85,157,Natural Gas,,09/02/2011,10/04/2011,03/22/2012
85,157,Natural Gas,,08/04/2011,09/02/2011,03/22/2012
85,157,Natural Gas,,07/06/2011,08/04/2011,03/22/2012
85,157,Natural Gas,,06/06/2011,07/06/2011,03/22/2012
85,157,Natural Gas,,05/05/2011,06/06/2011,03/22/2012
85,157,Natural Gas,,04/05/2011,05/05/2011,03/22/2012
85,157,Natural Gas,,03/07/2011,04/05/2011,03/22/2012
85,157,Natural Gas,,02/03/2011,03/07/2011,03/22/2012
85,157,Natural Gas,,01/04/2011,02/03/2011,03/22/2012
85,157,Natural Gas,,12/06/2010,01/04/2011,03/22/2012
85,157,Natural Gas,,11/03/2010,12/06/2010,03/22/2012
85,157,Natural Gas,,10/05/2010,11/03/2010,03/22/2012
85,157,Natural Gas,,09/03/2010,10/05/2010,03/22/2012
85,157,Natural Gas,,08/04/2010,09/03/2010,03/22/2012
85,157,Natural Gas,,07/15/2010,08/04/2010,03/22/2012
85,156,Electricity,,08/02/2013,09/03/2013,03/22/2012
85,156,Electricity,,07/03/2013,08/02/2013,03/22/2012
85,156,Electricity,,06/04/2013,07/03/2013,03/22/2012
63,116,Electricity,,02/29/2012,03/29/2012,03/22/2012
63,116,Electricity,,01/30/2012,02/29/2012,03/22/2012
63,116,Electricity,,12/29/2011,01/30/2012,03/22/2012
63,116,Electricity,,11/30/2011,12/29/2011,03/22/2012
63,116,Electricity,,10/28/2011,11/30/2011,03/22/2012
63,116,Electricity,,09/29/2011,10/28/2011,03/22/2012
63,116,Electricity,,08/30/2011,09/29/2011,03/22/2012
63,117,Natural Gas,,06/28/2013,07/30/2013,03/22/2012
63,117,Natural Gas,,05/30/2013,06/28/2013,03/22/2012
63,117,Natural Gas,,04/30/2013,05/30/2013,03/22/2012
63,117,Natural Gas,,03/29/2013,04/30/2013,03/22/2012
63,117,Natural Gas,,02/28/2013,03/29/2013,03/22/2012
63,117,Natural Gas,,01/29/2013,02/28/2013,03/22/2012
63,117,Natural Gas,,12/28/2012,01/29/2013,03/22/2012
63,117,Natural Gas,,11/28/2012,12/28/2012,03/22/2012
63,117,Natural Gas,,10/26/2012,11/28/2012,03/22/2012
63,117,Natural Gas,,09/27/2012,10/26/2012,03/22/2012
63,117,Natural Gas,,08/28/2012,09/27/2012,03/22/2012
63,117,Natural Gas,,07/30/2012,08/28/2012,03/22/2012
63,117,Natural Gas,,06/28/2012,07/30/2012,03/22/2012
85,157,Natural Gas,,10/31/2012,12/03/2012,03/22/2012
85,157,Natural Gas,,12/03/2012,01/03/2013,03/22/2012
85,157,Natural Gas,,01/03/2013,02/01/2013,03/22/2012
85,157,Natural Gas,,02/01/2013,03/05/2013,03/22/2012
85,157,Natural Gas,,03/05/2013,04/03/2013,03/22/2012
85,157,Natural Gas,,04/03/2013,05/03/2013,03/22/2012
85,157,Natural Gas,,05/03/2013,06/04/2013,03/22/2012
85,157,Natural Gas,,06/04/2013,07/03/2013,03/22/2012
85,157,Natural Gas,,07/03/2013,08/02/2013,03/22/2012
85,157,Natural Gas,,08/02/2013,09/03/2013,03/22/2012
63,117,Natural Gas,,05/29/2012,06/28/2012,03/22/2012
63,117,Natural Gas,,04/30/2012,05/29/2012,03/22/2012
63,117,Natural Gas,,03/29/2012,04/30/2012,03/22/2012
63,117,Natural Gas,,02/29/2012,03/29/2012,03/22/2012
63,117,Natural Gas,,01/30/2012,02/29/2012,03/22/2012
63,117,Natural Gas,,12/28/2011,01/30/2012,03/22/2012
63,117,Natural Gas,,11/30/2011,12/28/2011,03/22/2012
63,117,Natural Gas,,10/28/2011,11/30/2011,03/22/2012
63,117,Natural Gas,,09/29/2011,10/28/2011,03/22/2012
63,117,Natural Gas,,08/30/2011,09/29/2011,03/22/2012
63,117,Natural Gas,,08/01/2011,08/30/2011,03/22/2012
63,117,Natural Gas,,06/30/2011,08/01/2011,03/22/2012
63,117,Natural Gas,,06/01/2011,06/30/2011,03/22/2012
63,117,Natural Gas,,05/02/2011,06/01/2011,03/22/2012
63,117,Natural Gas,,03/31/2011,05/02/2011,03/22/2012
63,117,Natural Gas,,03/02/2011,03/31/2011,03/22/2012
63,117,Natural Gas,,01/31/2011,03/02/2011,03/22/2012
63,117,Natural Gas,,12/30/2010,01/31/2011,03/22/2012
63,117,Natural Gas,,12/01/2010,12/30/2010,03/22/2012
63,117,Natural Gas,,10/29/2010,12/01/2010,03/22/2012
63,117,Natural Gas,,09/30/2010,10/29/2010,03/22/2012
63,117,Natural Gas,,08/31/2010,09/30/2010,03/22/2012
63,117,Natural Gas,,07/30/2010,08/31/2010,03/22/2012
63,117,Natural Gas,,06/30/2010,07/30/2010,03/22/2012
63,117,Natural Gas,,06/02/2010,06/30/2010,03/22/2012
63,117,Natural Gas,,05/03/2010,06/02/2010,03/22/2012
63,117,Natural Gas,,04/02/2010,05/03/2010,03/22/2012
63,117,Natural Gas,,03/02/2010,04/02/2010,03/22/2012
63,116,Electricity,,08/01/2011,08/30/2011,03/22/2012
63,116,Electricity,,06/30/2011,08/01/2011,03/22/2012
63,116,Electricity,,06/01/2011,06/30/2011,03/22/2012
63,116,Electricity,,05/02/2011,06/01/2011,03/22/2012
63,116,Electricity,,03/31/2011,05/02/2011,03/22/2012
63,116,Electricity,,03/02/2011,03/31/2011,03/22/2012
63,116,Electricity,,01/31/2011,03/02/2011,03/22/2012
63,116,Electricity,,12/30/2010,01/31/2011,03/22/2012
63,116,Electricity,,12/01/2010,12/30/2010,03/22/2012
63,116,Electricity,,10/29/2010,12/01/2010,03/22/2012
63,116,Electricity,,09/30/2010,10/29/2010,03/22/2012
63,116,Electricity,,08/31/2010,09/30/2010,03/22/2012
63,116,Electricity,,07/30/2010,08/31/2010,03/22/2012
63,116,Electricity,,06/30/2010,07/30/2010,03/22/2012
63,116,Electricity,,06/02/2010,06/30/2010,03/22/2012
63,117,Natural Gas,,01/29/2010,03/02/2010,03/22/2012
63,117,Natural Gas,,12/29/2009,01/29/2010,03/22/2012
63,117,Natural Gas,,11/30/2009,12/29/2009,03/22/2012
63,117,Natural Gas,,10/28/2009,11/30/2009,03/22/2012
63,117,Natural Gas,,09/30/2009,10/28/2009,03/22/2012
63,117,Natural Gas,,08/31/2009,09/30/2009,03/22/2012
63,117,Natural Gas,,07/30/2009,08/31/2009,03/22/2012
76,139,Natural Gas,,12/02/2010,12/31/2010,03/23/2012
76,139,Natural Gas,,11/01/2010,12/02/2010,03/23/2012
76,139,Natural Gas,,10/01/2010,11/01/2010,03/23/2012
76,139,Natural Gas,,09/01/2010,10/01/2010,03/23/2012
76,139,Natural Gas,,08/02/2010,09/01/2010,03/23/2012
76,139,Natural Gas,,07/01/2010,08/02/2010,03/23/2012
76,139,Natural Gas,,06/03/2010,07/01/2010,03/23/2012
76,139,Natural Gas,,05/04/2010,06/03/2010,03/23/2012
76,139,Natural Gas,,04/05/2010,05/04/2010,03/23/2012
76,139,Natural Gas,,03/03/2010,04/05/2010,03/23/2012
76,139,Natural Gas,,02/01/2010,03/03/2010,03/23/2012
76,139,Natural Gas,,12/30/2009,02/01/2010,03/23/2012
76,139,Natural Gas,,12/02/2009,12/30/2009,03/23/2012
76,139,Natural Gas,,10/30/2009,12/02/2009,03/23/2012
76,139,Natural Gas,,09/30/2009,10/30/2009,03/23/2012
76,139,Natural Gas,,08/31/2009,09/30/2009,03/23/2012
76,139,Natural Gas,,07/31/2009,08/31/2009,03/23/2012
76,139,Natural Gas,,07/01/2009,07/31/2009,03/23/2012
76,139,Natural Gas,,06/02/2009,07/01/2009,03/23/2012
76,139,Natural Gas,,05/04/2009,06/02/2009,03/23/2012
76,139,Natural Gas,,04/03/2009,05/04/2009,03/23/2012
76,139,Natural Gas,,03/04/2009,04/03/2009,03/23/2012
76,139,Natural Gas,,02/02/2009,03/04/2009,03/23/2012
76,139,Natural Gas,,12/31/2008,02/02/2009,03/23/2012
76,139,Natural Gas,,12/01/2008,12/31/2008,03/23/2012
76,139,Natural Gas,,10/30/2008,12/01/2008,03/23/2012
76,139,Natural Gas,,09/30/2008,10/30/2008,03/23/2012
76,139,Natural Gas,,09/02/2008,09/30/2008,03/23/2012
76,139,Natural Gas,,08/01/2008,09/02/2008,03/23/2012
76,139,Natural Gas,,07/02/2008,08/01/2008,03/23/2012
76,139,Natural Gas,,06/03/2008,07/02/2008,03/23/2012
76,139,Natural Gas,,05/02/2008,06/03/2008,03/23/2012
76,139,Natural Gas,,12/31/2010,02/01/2011,03/23/2012
76,139,Natural Gas,,02/01/2011,03/03/2011,03/23/2012
76,139,Natural Gas,,03/03/2011,04/01/2011,03/23/2012
76,139,Natural Gas,,04/01/2011,05/03/2011,03/23/2012
76,139,Natural Gas,,05/03/2011,06/02/2011,03/23/2012
76,139,Natural Gas,,06/02/2011,07/01/2011,03/23/2012
76,139,Natural Gas,,07/01/2011,08/02/2011,03/23/2012
76,139,Natural Gas,,08/02/2011,08/31/2011,03/23/2012
76,139,Natural Gas,,08/31/2011,09/30/2011,03/23/2012
76,139,Natural Gas,,09/30/2011,10/31/2011,03/23/2012
76,139,Natural Gas,,10/31/2011,12/01/2011,03/23/2012
76,139,Natural Gas,,12/01/2011,12/30/2011,03/23/2012
76,139,Natural Gas,,12/30/2011,01/31/2012,03/23/2012
76,139,Natural Gas,,01/31/2012,03/01/2012,03/23/2012
76,139,Natural Gas,,03/01/2012,03/30/2012,03/23/2012
76,139,Natural Gas,,03/30/2012,05/01/2012,03/23/2012
76,139,Natural Gas,,05/01/2012,05/31/2012,03/23/2012
76,139,Natural Gas,,05/31/2012,06/29/2012,03/23/2012
76,139,Natural Gas,,06/29/2012,07/31/2012,03/23/2012
76,139,Natural Gas,,07/31/2012,08/29/2012,03/23/2012
76,139,Natural Gas,,08/29/2012,09/28/2012,03/23/2012
76,139,Natural Gas,,09/28/2012,10/29/2012,03/23/2012
76,139,Natural Gas,,10/29/2012,11/29/2012,03/23/2012
76,139,Natural Gas,,11/29/2012,12/31/2012,03/23/2012
76,139,Natural Gas,,12/31/2012,01/30/2013,03/23/2012
76,139,Natural Gas,,01/30/2013,03/01/2013,03/23/2012
76,139,Natural Gas,,03/01/2013,04/01/2013,03/23/2012
76,139,Natural Gas,,04/01/2013,05/01/2013,03/23/2012
76,139,Natural Gas,,05/01/2013,05/31/2013,03/23/2012
76,139,Natural Gas,,05/31/2013,07/01/2013,03/23/2012
76,139,Natural Gas,,07/01/2013,07/31/2013,03/23/2012
76,139,Natural Gas,,07/31/2013,08/29/2013,03/23/2012
76,138,Electricity,,07/31/2013,08/29/2013,03/23/2012
76,138,Electricity,,07/01/2013,07/31/2013,03/23/2012
76,138,Electricity,,05/31/2013,07/01/2013,03/23/2012
76,138,Electricity,,05/01/2013,05/31/2013,03/23/2012
76,138,Electricity,,04/01/2013,05/01/2013,03/23/2012
76,138,Electricity,,03/01/2013,04/01/2013,03/23/2012
76,138,Electricity,,01/30/2013,03/01/2013,03/23/2012
76,138,Electricity,,12/31/2012,01/30/2013,03/23/2012
76,138,Electricity,,11/29/2012,12/31/2012,03/23/2012
76,138,Electricity,,10/29/2012,11/29/2012,03/23/2012
76,138,Electricity,,09/28/2012,10/29/2012,03/23/2012
76,138,Electricity,,08/29/2012,09/28/2012,03/23/2012
76,138,Electricity,,07/31/2012,08/29/2012,03/23/2012
76,138,Electricity,,06/29/2012,07/31/2012,03/23/2012
76,138,Electricity,,05/31/2012,06/29/2012,03/23/2012
76,138,Electricity,,05/01/2012,05/31/2012,03/23/2012
76,138,Electricity,,03/30/2012,05/01/2012,03/23/2012
76,138,Electricity,,03/01/2012,03/30/2012,03/23/2012
76,138,Electricity,,01/31/2012,03/01/2012,03/23/2012
76,138,Electricity,,12/30/2011,01/31/2012,03/23/2012
76,138,Electricity,,12/01/2011,12/30/2011,03/23/2012
76,138,Electricity,,10/31/2011,12/01/2011,03/23/2012
76,138,Electricity,,09/30/2011,10/31/2011,03/23/2012
76,138,Electricity,,08/31/2011,09/30/2011,03/23/2012
76,138,Electricity,,08/02/2011,08/31/2011,03/23/2012
76,138,Electricity,,07/01/2011,08/02/2011,03/23/2012
76,138,Electricity,,06/02/2011,07/01/2011,03/23/2012
76,138,Electricity,,05/03/2011,06/02/2011,03/23/2012
76,138,Electricity,,04/01/2011,05/03/2011,03/23/2012
76,138,Electricity,,03/03/2011,04/01/2011,03/23/2012
76,138,Electricity,,02/01/2011,03/03/2011,03/23/2012
76,138,Electricity,,12/31/2010,02/01/2011,03/23/2012
